dataset_id,name,size,num_rows,num_cols
40690,threeOf9,5120.0,512.0,10.0
40691,wine-quality-red,19188.0,1599.0,12.0
40693,xd6,9730.0,973.0,10.0
40700,cars1,3136.0,392.0,8.0
40701,churn,105000.0,5000.0,21.0
40702,solar-flare,11726.0,1066.0,11.0
40704,Titanic,8804.0,2201.0,4.0
40705,tokyo1,43155.0,959.0,45.0
40706,parity5_plus_5,12364.0,1124.0,11.0
40707,allbp,113160.0,3772.0,30.0
40708,allrep,113160.0,3772.0,30.0
40709,analcatdata_happiness,240.0,60.0,4.0
40710,cleve,4242.0,303.0,14.0
40711,cleveland-nominal,2424.0,303.0,8.0
40713,dis,113160.0,3772.0,30.0
40714,parity5,192.0,32.0,6.0
40900,Satellite,188700.0,5100.0,37.0
40916,HappinessRank_2015,1896.0,158.0,12.0
40945,Titanic,18326.0,1309.0,14.0
40966,MiceProtein,88560.0,1080.0,82.0
40971,collins,24000.0,1000.0,24.0
40975,car,12096.0,1728.0,7.0
40981,Australian,10350.0,690.0,15.0
40982,steel-plates-fault,54348.0,1941.0,28.0
40983,wilt,29034.0,4839.0,6.0
40984,segment,46200.0,2310.0,20.0
40985,tamilnadu-electricity,183124.0,45781.0,4.0
40994,climate-model-simulation-crashes,11340.0,540.0,21.0
40997,jungle_chess_2pcs_endgame_panther_lion,221088.0,4704.0,47.0
40998,jungle_chess_2pcs_endgame_panther_lion,221088.0,4704.0,47.0
40999,jungle_chess_2pcs_endgame_elephant_elephant,110497.0,2351.0,47.0
41000,jungle_chess_2pcs_endgame_panther_elephant,221088.0,4704.0,47.0
41002,jungle_chess_2pcs_endgame_rat_panther,276360.0,5880.0,47.0
41003,jungle_chess_2pcs_endgame_rat_elephant,276360.0,5880.0,47.0
41004,jungle_chess_2pcs_endgame_lion_elephant,221088.0,4704.0,47.0
41005,jungle_chess_2pcs_endgame_rat_rat,172020.0,3660.0,47.0
41006,jungle_chess_2pcs_endgame_rat_lion,276360.0,5880.0,47.0
41007,jungle_chess_2pcs_endgame_lion_lion,110544.0,2352.0,47.0
41027,jungle_chess_2pcs_raw_endgame_complete,313733.0,44819.0,7.0
41146,sylvine,107604.0,5124.0,21.0
41156,ada,203203.0,4147.0,49.0
41434,Click_prediction_small,479376.0,39948.0,12.0
41496,DRSongsLyrics,716.0,358.0,2.0
41671,microaggregation2,420000.0,20000.0,21.0
41701,CPMP-2015-classification,14229.0,527.0,27.0
41707,FOREX_usddkk-day-High,21984.0,1832.0,12.0
41713,FOREX_eurnzd-day-High,21984.0,1832.0,12.0
41716,FOREX_eurcad-day-Close,22008.0,1834.0,12.0
41719,FOREX_eurjpy-day-High,21984.0,1832.0,12.0
41720,FOREX_eurusd-day-High,22044.0,1837.0,12.0
41721,FOREX_audcad-day-High,22008.0,1834.0,12.0
41722,FOREX_usdjpy-day-Close,22020.0,1835.0,12.0
41724,FOREX_chfjpy-day-Close,21984.0,1832.0,12.0
41725,FOREX_eurcad-day-High,22008.0,1834.0,12.0
41726,FOREX_audusd-day-High,22008.0,1834.0,12.0
41730,FOREX_usdchf-day-High,22020.0,1835.0,12.0
41731,FOREX_eursek-day-High,22044.0,1837.0,12.0
41733,FOREX_eurhkd-day-High,21984.0,1832.0,12.0
41737,FOREX_audusd-day-Close,22008.0,1834.0,12.0
41740,FOREX_audchf-day-Close,21996.0,1833.0,12.0
41744,FOREX_eurrub-day-High,21984.0,1832.0,12.0
41746,FOREX_cadchf-day-High,21972.0,1831.0,12.0
41750,FOREX_eurhuf-day-Close,22008.0,1834.0,12.0
41753,FOREX_usdcad-day-High,21996.0,1833.0,12.0
41754,FOREX_eurjpy-day-Close,21984.0,1832.0,12.0
41756,FOREX_audsgd-day-High,21984.0,1832.0,12.0
41760,FOREX_eurhuf-day-High,22008.0,1834.0,12.0
41764,FOREX_gbpusd-day-High,22008.0,1834.0,12.0
41765,FOREX_eurtry-day-Close,21984.0,1832.0,12.0
41766,FOREX_eurgbp-day-High,22020.0,1835.0,12.0
41769,FOREX_audcad-day-Close,22008.0,1834.0,12.0
41783,FOREX_eurdkk-day-Close,22032.0,1836.0,12.0
41784,FOREX_gbpusd-day-Close,22008.0,1834.0,12.0
41785,FOREX_eurtry-day-High,21984.0,1832.0,12.0
41788,FOREX_audnzd-day-High,21984.0,1832.0,12.0
41790,FOREX_cadjpy-day-Close,22008.0,1834.0,12.0
41791,FOREX_eurusd-day-Close,22044.0,1837.0,12.0
41797,FOREX_usdjpy-day-High,22020.0,1835.0,12.0
41801,FOREX_eursgd-day-High,21984.0,1832.0,12.0
41803,FOREX_eurchf-day-High,21996.0,1833.0,12.0
41811,FOREX_cadchf-day-Close,21972.0,1831.0,12.0
41812,FOREX_eurnok-day-Close,22044.0,1837.0,12.0
41815,FOREX_eurrub-day-Close,21984.0,1832.0,12.0
41818,FOREX_euraud-day-Close,22008.0,1834.0,12.0
41821,FOREX_eurpln-day-Close,21984.0,1832.0,12.0
41826,FOREX_eurnzd-day-Close,21984.0,1832.0,12.0
41829,FOREX_nzdusd-day-Close,21936.0,1828.0,12.0
41830,FOREX_nzdusd-day-High,21936.0,1828.0,12.0
41834,FOREX_usdcad-day-Close,21996.0,1833.0,12.0
41839,FOREX_cadjpy-day-High,22008.0,1834.0,12.0
41841,FOREX_chfsgd-day-Close,21984.0,1832.0,12.0
41844,FOREX_eurgbp-day-Close,22020.0,1835.0,12.0
41846,FOREX_eursek-day-Close,22044.0,1837.0,12.0
41847,FOREX_eurdkk-day-High,22032.0,1836.0,12.0
41848,FOREX_chfjpy-day-High,21984.0,1832.0,12.0
41849,FOREX_audsgd-day-Close,21984.0,1832.0,12.0
41857,FOREX_audjpy-day-Close,21984.0,1832.0,12.0
41858,FOREX_usdchf-day-Close,22020.0,1835.0,12.0
41863,FOREX_eurnok-day-High,22044.0,1837.0,12.0
41864,FOREX_chfsgd-day-High,21984.0,1832.0,12.0
41866,FOREX_euraud-day-High,22008.0,1834.0,12.0
41867,FOREX_audnzd-day-Close,21984.0,1832.0,12.0
41868,FOREX_eurpln-day-High,21984.0,1832.0,12.0
41872,FOREX_eurhkd-day-Close,21984.0,1832.0,12.0
41874,FOREX_eursgd-day-Close,21984.0,1832.0,12.0
41875,FOREX_audchf-day-High,21996.0,1833.0,12.0
41882,FOREX_audjpy-day-High,21984.0,1832.0,12.0
41894,FOREX_eurchf-day-Close,21996.0,1833.0,12.0
41897,FOREX_usddkk-day-Close,21984.0,1832.0,12.0
41919,CPMP-2015-runtime-classification,12121.0,527.0,23.0
41945,ilpd-numeric,6413.0,583.0,11.0
41946,Sick_numeric,113160.0,3772.0,30.0
41976,TuningSVMs,12636.0,156.0,81.0
41977,TuningSVMs,14196.0,156.0,91.0
41978,TuningSVMs,12636.0,156.0,81.0
42167,stress,2626.0,202.0,13.0
42169,epiparo_extract,4480.0,224.0,20.0
42172,regime_alimentaire,4040.0,202.0,20.0
42178,telco-customer-churn,140860.0,7043.0,20.0
42186,JuanFeldmanIris,750.0,150.0,5.0
42192,compas-two-years,73892.0,5278.0,14.0
42193,compas-two-years,73892.0,5278.0,14.0
42544,Touch2,2915.0,265.0,11.0
42554,test_hate_vects,200.0,4.0,50.0
42585,penguins,2408.0,344.0,7.0
42733,Click_prediction_small,479376.0,39948.0,12.0
43051,art_daily_nojump4,12096.0,4032.0,3.0
43147,StackOverflow-polarity-train,6194.0,3097.0,2.0
43148,StackOverflow-polarity-test,2652.0,1326.0,2.0
43149,StackOverflow-polarity,8846.0,4423.0,2.0
43160,StackOverflow-polarity,8846.0,4423.0,2.0
43890,law-school-admission-bianry,249600.0,20800.0,12.0
43892,national-longitudinal-survey-binary,83436.0,4908.0,17.0
43896,ibm-employee-attrition,51450.0,1470.0,35.0
43897,ibm-employee-performance,49980.0,1470.0,34.0
43904,law-school-admission-bianry,228800.0,20800.0,11.0
43905,ibm-employee-performance,48510.0,1470.0,33.0
44073,MagicTelescope,147136.0,13376.0,11.0
44074,bank-marketing,84624.0,10578.0,8.0
44075,phoneme,19032.0,3172.0,6.0
44078,eye_movements,159768.0,7608.0,21.0
44080,electricity,307792.0,38474.0,8.0
44082,pol,272214.0,10082.0,27.0
44083,house_16H,229296.0,13488.0,17.0
44084,kdd_ipums_la_97-small,108948.0,5188.0,21.0
44085,MagicTelescope,147136.0,13376.0,11.0
44086,bank-marketing,84624.0,10578.0,8.0
44087,phoneme,19032.0,3172.0,6.0
44089,credit,183854.0,16714.0,11.0
44090,california,185706.0,20634.0,9.0
44091,wine,30648.0,2554.0,12.0
44093,eye_movements,159768.0,7608.0,21.0
44095,spambase_reproduced,266858.0,4601.0,58.0
44096,credit-g,21000.0,1000.0,21.0
44120,electricity,307792.0,38474.0,8.0
44122,pol,272214.0,10082.0,27.0
44123,house_16H,229296.0,13488.0,17.0
44124,kdd_ipums_la_97-small,108948.0,5188.0,21.0
44125,MagicTelescope,147136.0,13376.0,11.0
44126,bank-marketing,84624.0,10578.0,8.0
44127,phoneme,19032.0,3172.0,6.0
44130,eye_movements,159768.0,7608.0,21.0
44154,iris_reproduced,750.0,150.0,5.0
44155,credit-approval_reproduced,11040.0,690.0,16.0
44156,electricity,346266.0,38474.0,9.0
44157,eye_movements,182592.0,7608.0,24.0
44158,KDDCup09_upselling,231472.0,5032.0,46.0
44160,rl,64610.0,4970.0,13.0
44162,compass,299592.0,16644.0,18.0
44185,KDDCup09_upselling,231472.0,5032.0,46.0
44186,KDDCup09_upselling,256400.0,5128.0,50.0
44237,Meta_Album_BCT_Micro,2400.0,800.0,3.0
44238,Meta_Album_PLK_Micro,2400.0,800.0,3.0
44239,Meta_Album_FLW_Micro,2400.0,800.0,3.0
44240,Meta_Album_SPT_Micro,2400.0,800.0,3.0
44241,Meta_Album_BRD_Micro,2400.0,800.0,3.0
44242,Meta_Album_PLT_VIL_Micro,2400.0,800.0,3.0
44243,Meta_Album_MD_MIX_Micro,55200.0,800.0,69.0
44244,Meta_Album_TEX_Micro,2400.0,800.0,3.0
44245,Meta_Album_CRS_Micro,2400.0,800.0,3.0
44246,Meta_Album_RESISC_Micro,2400.0,800.0,3.0
44247,Meta_Album_ACT_40_Micro,2400.0,800.0,3.0
44248,Meta_Album_INS_2_Micro,2400.0,800.0,3.0
44249,Meta_Album_PLT_NET_Micro,2400.0,800.0,3.0
44250,Meta_Album_TEX_DTD_Micro,2400.0,800.0,3.0
44251,Meta_Album_APL_Micro,2400.0,800.0,3.0
44252,Meta_Album_MD_5_BIS_Micro,31200.0,800.0,39.0
44271,Meta_Album_ACT_410_Micro,2400.0,800.0,3.0
44272,Meta_Album_FNG_Micro,2400.0,800.0,3.0
44273,Meta_Album_PLT_DOC_Micro,2400.0,800.0,3.0
44274,Meta_Album_TEX_ALOT_Micro,2400.0,800.0,3.0
44275,Meta_Album_AWA_Micro,2400.0,800.0,3.0
44276,Meta_Album_INS_Micro,2400.0,800.0,3.0
44277,Meta_Album_RSD_Micro,2400.0,800.0,3.0
44278,Meta_Album_PRT_Micro,2400.0,800.0,3.0
44279,Meta_Album_BTS_Micro,2400.0,800.0,3.0
44280,Meta_Album_MD_6_Micro,37600.0,800.0,47.0
44281,Meta_Album_BCT_Mini,3960.0,1320.0,3.0
44282,Meta_Album_PLK_Mini,10320.0,3440.0,3.0
44283,Meta_Album_FLW_Mini,12240.0,4080.0,3.0
44284,Meta_Album_SPT_Mini,8760.0,2920.0,3.0
44285,Meta_Album_BRD_Mini,37800.0,12600.0,3.0
44286,Meta_Album_PLT_VIL_Mini,4560.0,1520.0,3.0
44288,Meta_Album_TEX_Mini,7680.0,2560.0,3.0
44289,Meta_Album_CRS_Mini,23520.0,7840.0,3.0
44290,Meta_Album_RESISC_Mini,5400.0,1800.0,3.0
44291,Meta_Album_ACT_40_Mini,4680.0,1560.0,3.0
44292,Meta_Album_INS_2_Mini,12240.0,4080.0,3.0
44293,Meta_Album_PLT_NET_Mini,3000.0,1000.0,3.0
44294,Meta_Album_TEX_DTD_Mini,5640.0,1880.0,3.0
44295,Meta_Album_APL_Mini,2520.0,840.0,3.0
44297,Meta_Album_PNU_Mini,2280.0,760.0,3.0
44298,Meta_Album_DOG_Mini,14400.0,4800.0,3.0
44299,Meta_Album_MED_LF_Mini,3000.0,1000.0,3.0
44300,Meta_Album_RSICB_Mini,5400.0,1800.0,3.0
44301,Meta_Album_ACT_410_Mini,3480.0,1160.0,3.0
44302,Meta_Album_FNG_Mini,3000.0,1000.0,3.0
44303,Meta_Album_PLT_DOC_Mini,3240.0,1080.0,3.0
44304,Meta_Album_TEX_ALOT_Mini,30000.0,10000.0,3.0
44305,Meta_Album_AWA_Mini,6000.0,2000.0,3.0
44306,Meta_Album_INS_Mini,12480.0,4160.0,3.0
44307,Meta_Album_RSD_Mini,4560.0,1520.0,3.0
44308,Meta_Album_PRT_Mini,2520.0,840.0,3.0
44309,Meta_Album_BTS_Mini,3120.0,1040.0,3.0
44312,Meta_Album_PNU_Micro,2280.0,760.0,3.0
44313,Meta_Album_DOG_Micro,2280.0,760.0,3.0
44314,Meta_Album_MED_LF_Micro,2400.0,800.0,3.0
44315,Meta_Album_RSICB_Micro,2400.0,800.0,3.0
44316,Meta_Album_BCT_Extended,12180.0,4060.0,3.0
44318,Meta_Album_FLW_Extended,24567.0,8189.0,3.0
44319,Meta_Album_SPT_Extended,31248.0,10416.0,3.0
44320,Meta_Album_BRD_Extended,147162.0,49054.0,3.0
44321,Meta_Album_PLT_VIL_Extended,162915.0,54305.0,3.0
44322,Meta_Album_TEX_Extended,26025.0,8675.0,3.0
44323,Meta_Album_CRS_Extended,48555.0,16185.0,3.0
44324,Meta_Album_RESISC_Extended,94500.0,31500.0,3.0
44325,Meta_Album_ACT_40_Extended,10167.0,3389.0,3.0
44326,Meta_Album_INS_2_Extended,225666.0,75222.0,3.0
44328,Meta_Album_TEX_DTD_Extended,16920.0,5640.0,3.0
44329,Meta_Album_APL_Extended,28875.0,9625.0,3.0
44330,Meta_Album_PNU_Extended,16590.0,5530.0,3.0
44331,Meta_Album_DOG_Extended,61440.0,20480.0,3.0
44332,Meta_Album_MED_LF_Extended,4788.0,1596.0,3.0
44333,Meta_Album_RSICB_Extended,110121.0,36707.0,3.0
44334,Meta_Album_ACT_410_Extended,7206.0,2402.0,3.0
44335,Meta_Album_FNG_Extended,45366.0,15122.0,3.0
44336,Meta_Album_PLT_DOC_Extended,7647.0,2549.0,3.0
44337,Meta_Album_TEX_ALOT_Extended,75000.0,25000.0,3.0
44338,Meta_Album_AWA_Extended,111954.0,37318.0,3.0
44341,Meta_Album_RSD_Extended,131475.0,43825.0,3.0
44342,Meta_Album_PRT_Extended,45150.0,15050.0,3.0
44344,Iris,750.0,150.0,5.0
45020,default-of-credit-card-clients,278712.0,13272.0,21.0
45026,heloc,230000.0,10000.0,23.0
45028,california,185706.0,20634.0,9.0
45036,default-of-credit-card-clients,291984.0,13272.0,22.0
45037,BitcoinHeist_Ransomware,198240.0,24780.0,8.0
45039,compas-two-years,59592.0,4966.0,12.0
45056,cmc,14730.0,1473.0,10.0
45058,credit-g,21000.0,1000.0,21.0
45059,sick,71369.0,3103.0,23.0
45060,online_shoppers,221940.0,12330.0,18.0
45061,dresses-sales,6500.0,500.0,13.0
45062,shrutime,110000.0,10000.0,11.0
45063,credit-approval,10448.0,653.0,16.0
45064,Insurance,259028.0,23548.0,11.0
45067,okcupid_stem,373478.0,26677.0,14.0
45073,eye_movements,182592.0,7608.0,24.0
45074,Shipping,109990.0,10999.0,10.0
45075,KDD,231472.0,5032.0,46.0
45076,churn,105000.0,5000.0,21.0
45077,qsar,43255.0,1055.0,41.0
45104,PLK_Mini_Copy,10320.0,3440.0,3.0
45545,Tour-and-Travels-Customer-Churn-Prediction,6678.0,954.0,7.0
45554,FICO-HELOC-cleaned,236904.0,9871.0,24.0
45557,Mammographic-Mass-Data-Set,4805.0,961.0,5.0
45558,Pulsar-Dataset-HTRU2,161082.0,17898.0,9.0
45560,online-shoppers-intention,221940.0,12330.0,18.0
45562,seismic-bumps,49096.0,2584.0,19.0
45568,telco-customer-churn,140860.0,7043.0,20.0
45578,California-Housing-Classification,185760.0,20640.0,9.0
45585,Weather,70.0,14.0,5.0
45587,Weather,70.0,14.0,5.0
45588,appendicitis_test,848.0,106.0,8.0
45591,appendicitis_test_edsa,848.0,106.0,8.0
45595,Weather,70.0,14.0,5.0
45599,Weather,70.0,14.0,5.0
45600,Weather,70.0,14.0,5.0
45606,Weather,70.0,14.0,5.0
45607,Weather,70.0,14.0,5.0
45608,Weather,70.0,14.0,5.0
45609,Weather,70.0,14.0,5.0
45611,Weather-Test,70.0,14.0,5.0
45612,Weather,70.0,14.0,5.0
45613,appendicitis_test_edsa,848.0,106.0,8.0
45615,appendicitis_test_edsa,848.0,106.0,8.0
45618,Weather,70.0,14.0,5.0
45621,Weather,70.0,14.0,5.0
45622,Weather,70.0,14.0,5.0
45623,Weather,70.0,14.0,5.0
45624,Weather,70.0,14.0,5.0
45625,Weather,70.0,14.0,5.0
45650,test,180.0,30.0,6.0
